"area_name","n","公表日"
"宗谷",0,2021-05-15
"宗谷",0,2021-05-16
"宗谷",2,2021-05-17
"宗谷",0,2021-05-18
"宗谷",0,2021-05-19
"宗谷",3,2021-05-20
"宗谷",1,2021-05-21
"宗谷",3,2021-05-22
"宗谷",2,2021-05-23
"宗谷",0,2021-05-24
"宗谷",0,2021-05-25
"宗谷",1,2021-05-26
"宗谷",0,2021-05-27
"宗谷",1,2021-05-28
"宗谷",0,2021-05-29
"宗谷",0,2021-05-30
"宗谷",4,2021-05-31
"宗谷",2,2021-06-01
"宗谷",3,2021-06-02
"宗谷",2,2021-06-03
"宗谷",0,2021-06-04
"宗谷",0,2021-06-05
"宗谷",2,2021-06-06
"宗谷",3,2021-06-07
"宗谷",0,2021-06-08
"宗谷",0,2021-06-09
"宗谷",0,2021-06-10
"宗谷",0,2021-06-11
"宗谷",0,2021-06-12
"宗谷",0,2021-06-13
"宗谷",0,2021-06-14
"宗谷",0,2021-06-15
"宗谷",0,2021-06-16
"宗谷",0,2021-06-17
"宗谷",0,2021-06-18
"宗谷",0,2021-06-19
"宗谷",0,2021-06-20
"宗谷",0,2021-06-21
"宗谷",0,2021-06-22
"宗谷",2,2021-06-23
"宗谷",0,2021-06-24
"宗谷",0,2021-06-25
"宗谷",0,2021-06-26
"宗谷",0,2021-06-27
"宗谷",0,2021-06-28
"宗谷",0,2021-06-29
"宗谷",0,2021-06-30
"宗谷",0,2021-07-01
"宗谷",0,2021-07-02
"宗谷",0,2021-07-03
"宗谷",0,2021-07-04
"宗谷",0,2021-07-05
"宗谷",0,2021-07-06
"宗谷",0,2021-07-07
"宗谷",0,2021-07-08
"宗谷",0,2021-07-09
"宗谷",0,2021-07-10
"宗谷",1,2021-07-11
"宗谷",0,2021-07-12
"宗谷",1,2021-07-13
"宗谷",0,2021-07-14
"宗谷",1,2021-07-15
"宗谷",0,2021-07-16
"宗谷",0,2021-07-17
"宗谷",0,2021-07-18
"宗谷",0,2021-07-19
"宗谷",0,2021-07-20
"宗谷",0,2021-07-21
"宗谷",0,2021-07-22
"宗谷",0,2021-07-23
"宗谷",0,2021-07-24
"宗谷",0,2021-07-25
"宗谷",0,2021-07-26
"宗谷",1,2021-07-27
"宗谷",0,2021-07-28
"宗谷",0,2021-07-29
"宗谷",0,2021-07-30
"宗谷",2,2021-07-31
"宗谷",0,2021-08-01
"宗谷",0,2021-08-02
"宗谷",1,2021-08-03
"宗谷",0,2021-08-04
"オホーツク",0,2020-01-28
"オホーツク",0,2020-02-14
"オホーツク",0,2020-02-19
"オホーツク",0,2020-02-21
"オホーツク",1,2020-02-22
"オホーツク",0,2020-02-23
"オホーツク",1,2020-02-24
"オホーツク",1,2020-02-25
"オホーツク",0,2020-02-26
"オホーツク",3,2020-02-27
"オホーツク",2,2020-02-28
"オホーツク",0,2020-02-29
"オホーツク",1,2020-03-01
"オホーツク",3,2020-03-02
"オホーツク",0,2020-03-03
"オホーツク",1,2020-03-04
"オホーツク",0,2020-03-05
"オホーツク",2,2020-03-06
"オホーツク",1,2020-03-07
"オホーツク",0,2020-03-08
"オホーツク",0,2020-03-09
"オホーツク",0,2020-03-10
"オホーツク",1,2020-03-11
"オホーツク",0,2020-03-12
"オホーツク",2,2020-03-13
"オホーツク",0,2020-03-14
"オホーツク",2,2020-03-15
"オホーツク",1,2020-03-16
"オホーツク",0,2020-03-18
"オホーツク",0,2020-03-19
"オホーツク",0,2020-03-20
"オホーツク",0,2020-03-21
"オホーツク",0,2020-03-22
"オホーツク",0,2020-03-24
"オホーツク",0,2020-03-25
"オホーツク",0,2020-03-26
"オホーツク",0,2020-03-27
"オホーツク",0,2020-03-28
"オホーツク",0,2020-03-29
"オホーツク",0,2020-03-30
"オホーツク",1,2020-04-01
"オホーツク",0,2020-04-02
"オホーツク",0,2020-04-03
"オホーツク",0,2020-04-04
"オホーツク",0,2020-04-05
"オホーツク",0,2020-04-07
"オホーツク",1,2020-04-08
"オホーツク",1,2020-04-09
"オホーツク",1,2020-04-10
"オホーツク",2,2020-04-11
"オホーツク",0,2020-04-12
"オホーツク",0,2020-04-13
"オホーツク",0,2020-04-14
"オホーツク",0,2020-04-15
"オホーツク",0,2020-04-16
"オホーツク",2,2020-04-17
"オホーツク",3,2020-04-18
"オホーツク",2,2020-04-19
"オホーツク",2,2020-04-20
"オホーツク",3,2020-04-21
"オホーツク",3,2020-04-22
"オホーツク",0,2020-04-23
"オホーツク",1,2020-04-24
"オホーツク",0,2020-04-25
"オホーツク",0,2020-04-26
"オホーツク",1,2020-04-27
"オホーツク",1,2020-04-28
"オホーツク",3,2020-04-29
"オホーツク",0,2020-04-30
"オホーツク",0,2020-05-01
"オホーツク",0,2020-05-02
"オホーツク",1,2020-05-03
"オホーツク",1,2020-05-04
"オホーツク",0,2020-05-05
"オホーツク",1,2020-05-06
"オホーツク",0,2020-05-07
"オホーツク",0,2020-05-08
"オホーツク",3,2020-05-09
"オホーツク",0,2020-05-10
"オホーツク",0,2020-05-11
"オホーツク",1,2020-05-12
"オホーツク",0,2020-05-13
"オホーツク",0,2020-05-14
"オホーツク",0,2020-05-15
"オホーツク",1,2020-05-16
"オホーツク",0,2020-05-17
"オホーツク",0,2020-05-18
"オホーツク",0,2020-05-19
"オホーツク",0,2020-05-20
"オホーツク",0,2020-05-21
"オホーツク",2,2020-05-22
"オホーツク",0,2020-05-23
"オホーツク",0,2020-05-24
"オホーツク",0,2020-05-25
"オホーツク",0,2020-05-26
"オホーツク",0,2020-05-27
"オホーツク",0,2020-05-28
"オホーツク",0,2020-05-29
"オホーツク",0,2020-05-30
"オホーツク",0,2020-05-31
"オホーツク",0,2020-06-01
"オホーツク",0,2020-06-02
"オホーツク",0,2020-06-03
"オホーツク",0,2020-06-04
"オホーツク",0,2020-06-05
"オホーツク",0,2020-06-06
"オホーツク",0,2020-06-07
"オホーツク",0,2020-06-08
"オホーツク",0,2020-06-09
"オホーツク",0,2020-06-10
"オホーツク",0,2020-06-11
"オホーツク",0,2020-06-12
"オホーツク",0,2020-06-13
"オホーツク",0,2020-06-14
"オホーツク",0,2020-06-15
"オホーツク",0,2020-06-16
"オホーツク",0,2020-06-17
"オホーツク",0,2020-06-18
"オホーツク",0,2020-06-19
"オホーツク",0,2020-06-20
"オホーツク",0,2020-06-21
"オホーツク",0,2020-06-22
"オホーツク",0,2020-06-23
"オホーツク",0,2020-06-24
"オホーツク",0,2020-06-25
"オホーツク",0,2020-06-26
"オホーツク",0,2020-06-27
"オホーツク",0,2020-06-28
"オホーツク",0,2020-06-29
"オホーツク",0,2020-06-30
"オホーツク",0,2020-07-01
"オホーツク",0,2020-07-02
"オホーツク",0,2020-07-04
"オホーツク",0,2020-07-05
"オホーツク",0,2020-07-07
"オホーツク",0,2020-07-08
"オホーツク",0,2020-07-09
"オホーツク",0,2020-07-10
"オホーツク",0,2020-07-11
"オホーツク",0,2020-07-12
"オホーツク",0,2020-07-13
"オホーツク",0,2020-07-14
"オホーツク",0,2020-07-15
"オホーツク",0,2020-07-16
"オホーツク",1,2020-07-17
"オホーツク",1,2020-07-18
"オホーツク",1,2020-07-19
"オホーツク",0,2020-07-20
"オホーツク",0,2020-07-21
"オホーツク",0,2020-07-22
"オホーツク",0,2020-07-23
"オホーツク",0,2020-07-24
"オホーツク",0,2020-07-25
"オホーツク",0,2020-07-26
"オホーツク",0,2020-07-27
"オホーツク",0,2020-07-28
"オホーツク",0,2020-07-29
"オホーツク",0,2020-07-30
"オホーツク",0,2020-07-31
"オホーツク",0,2020-08-01
"オホーツク",0,2020-08-02
"オホーツク",0,2020-08-03
"オホーツク",0,2020-08-04
"オホーツク",1,2020-08-05
"オホーツク",0,2020-08-06
"オホーツク",0,2020-08-07
"オホーツク",0,2020-08-08
"オホーツク",0,2020-08-09
"オホーツク",0,2020-08-10
"オホーツク",0,2020-08-11
"オホーツク",0,2020-08-12
"オホーツク",0,2020-08-13
"オホーツク",0,2020-08-14
"オホーツク",0,2020-08-15
"オホーツク",0,2020-08-16
"オホーツク",0,2020-08-17
"オホーツク",0,2020-08-18
"オホーツク",0,2020-08-19
"オホーツク",0,2020-08-20
"オホーツク",0,2020-08-21
"オホーツク",1,2020-08-22
"オホーツク",2,2020-08-23
"オホーツク",0,2020-08-24
"オホーツク",0,2020-08-25
"オホーツク",0,2020-08-26
"オホーツク",0,2020-08-27
"オホーツク",0,2020-08-28
"オホーツク",0,2020-08-29
"オホーツク",0,2020-08-30
"オホーツク",0,2020-08-31
"オホーツク",0,2020-09-01
"オホーツク",0,2020-09-02
"オホーツク",0,2020-09-03
"オホーツク",0,2020-09-04
"オホーツク",0,2020-09-05
"オホーツク",0,2020-09-06
"オホーツク",0,2020-09-07
"オホーツク",0,2020-09-08
"オホーツク",0,2020-09-09
"オホーツク",0,2020-09-10
"オホーツク",0,2020-09-11
"オホーツク",0,2020-09-12
"オホーツク",0,2020-09-13
"オホーツク",0,2020-09-14
"オホーツク",0,2020-09-15
"オホーツク",0,2020-09-16
"オホーツク",0,2020-09-17
"オホーツク",0,2020-09-18
"オホーツク",0,2020-09-19
"オホーツク",0,2020-09-20
"オホーツク",1,2020-09-21
"オホーツク",0,2020-09-22
"オホーツク",0,2020-09-23
"オホーツク",0,2020-09-24
"オホーツク",0,2020-09-25
"オホーツク",0,2020-09-26
"オホーツク",1,2020-09-27
"オホーツク",0,2020-09-28
"オホーツク",0,2020-09-29
"オホーツク",0,2020-09-30
"オホーツク",0,2020-10-01
"オホーツク",0,2020-10-02
"オホーツク",0,2020-10-03
"オホーツク",0,2020-10-04
"オホーツク",0,2020-10-05
"オホーツク",0,2020-10-06
"オホーツク",0,2020-10-07
"オホーツク",0,2020-10-08
"オホーツク",0,2020-10-09
"オホーツク",0,2020-10-10
"オホーツク",0,2020-10-11
"オホーツク",0,2020-10-12
"オホーツク",0,2020-10-13
"オホーツク",0,2020-10-14
"オホーツク",0,2020-10-15
"オホーツク",0,2020-10-16
"オホーツク",0,2020-10-17
"オホーツク",0,2020-10-18
"オホーツク",0,2020-10-19
"オホーツク",0,2020-10-20
"オホーツク",0,2020-10-21
"オホーツク",0,2020-10-22
"オホーツク",0,2020-10-23
"オホーツク",0,2020-10-24
"オホーツク",1,2020-10-25
"オホーツク",0,2020-10-26
"オホーツク",1,2020-10-27
"オホーツク",0,2020-10-28
"オホーツク",1,2020-10-29
"オホーツク",0,2020-10-30
"オホーツク",2,2020-10-31
"オホーツク",0,2020-11-01
"オホーツク",0,2020-11-02
"オホーツク",1,2020-11-03
"オホーツク",0,2020-11-04
"オホーツク",0,2020-11-05
"オホーツク",2,2020-11-06
"オホーツク",2,2020-11-07
"オホーツク",2,2020-11-08
"オホーツク",4,2020-11-09
"オホーツク",3,2020-11-10
"オホーツク",1,2020-11-11
"オホーツク",0,2020-11-12
"オホーツク",0,2020-11-13
"オホーツク",1,2020-11-14
"オホーツク",0,2020-11-15
"オホーツク",3,2020-11-16
"オホーツク",0,2020-11-17
"オホーツク",0,2020-11-18
"オホーツク",2,2020-11-19
"オホーツク",4,2020-11-20
"オホーツク",2,2020-11-21
"オホーツク",2,2020-11-22
"オホーツク",3,2020-11-23
"オホーツク",0,2020-11-24
"オホーツク",0,2020-11-25
"オホーツク",0,2020-11-26
"オホーツク",0,2020-11-27
"オホーツク",2,2020-11-28
"オホーツク",0,2020-11-29
"オホーツク",0,2020-11-30
"オホーツク",0,2020-12-01
"オホーツク",0,2020-12-02
"オホーツク",2,2020-12-03
"オホーツク",3,2020-12-04
"オホーツク",0,2020-12-05
"オホーツク",3,2020-12-06
"オホーツク",0,2020-12-07
"オホーツク",0,2020-12-08
"オホーツク",0,2020-12-09
"オホーツク",0,2020-12-10
"オホーツク",2,2020-12-11
"オホーツク",3,2020-12-12
"オホーツク",11,2020-12-13
"オホーツク",1,2020-12-14
"オホーツク",0,2020-12-15
"オホーツク",0,2020-12-16
"オホーツク",1,2020-12-17
"オホーツク",0,2020-12-18
"オホーツク",0,2020-12-19
"オホーツク",0,2020-12-20
"オホーツク",0,2020-12-21
"オホーツク",0,2020-12-22
"オホーツク",0,2020-12-23
"オホーツク",0,2020-12-24
"オホーツク",0,2020-12-25
"オホーツク",0,2020-12-26
"オホーツク",0,2020-12-27
"オホーツク",2,2020-12-28
"オホーツク",1,2020-12-29
"オホーツク",2,2020-12-30
"オホーツク",0,2020-12-31
"オホーツク",0,2021-01-01
"オホーツク",0,2021-01-02
"オホーツク",0,2021-01-03
"オホーツク",1,2021-01-04
"オホーツク",1,2021-01-05
"オホーツク",1,2021-01-06
"オホーツク",0,2021-01-07
"オホーツク",2,2021-01-08
"オホーツク",2,2021-01-09
"オホーツク",1,2021-01-10
"オホーツク",1,2021-01-11
"オホーツク",6,2021-01-12
"オホーツク",4,2021-01-13
"オホーツク",6,2021-01-14
"オホーツク",2,2021-01-15
"オホーツク",3,2021-01-16
"オホーツク",8,2021-01-17
"オホーツク",7,2021-01-18
"オホーツク",1,2021-01-19
"オホーツク",4,2021-01-20
"オホーツク",4,2021-01-21
"オホーツク",2,2021-01-22
"オホーツク",4,2021-01-23
"オホーツク",6,2021-01-24
"オホーツク",2,2021-01-25
"オホーツク",0,2021-01-26
"オホーツク",2,2021-01-27
"オホーツク",1,2021-01-28
"オホーツク",0,2021-01-29
"オホーツク",2,2021-01-30
"オホーツク",1,2021-01-31
"オホーツク",0,2021-02-01
"オホーツク",3,2021-02-02
"オホーツク",2,2021-02-03
"オホーツク",0,2021-02-04
"オホーツク",1,2021-02-05
"オホーツク",0,2021-02-06
"オホーツク",0,2021-02-07
"オホーツク",0,2021-02-08
"オホーツク",0,2021-02-09
"オホーツク",3,2021-02-10
"オホーツク",0,2021-02-11
"オホーツク",0,2021-02-12
"オホーツク",0,2021-02-13
"オホーツク",0,2021-02-14
"オホーツク",0,2021-02-15
"オホーツク",1,2021-02-16
"オホーツク",0,2021-02-17
"オホーツク",0,2021-02-18
"オホーツク",0,2021-02-19
"オホーツク",0,2021-02-20
"オホーツク",2,2021-02-21
"オホーツク",0,2021-02-22
"オホーツク",0,2021-02-23
"オホーツク",0,2021-02-24
"オホーツク",0,2021-02-25
"オホーツク",0,2021-02-26
"オホーツク",0,2021-02-27
"オホーツク",0,2021-02-28
"オホーツク",0,2021-03-01
"オホーツク",0,2021-03-02
"オホーツク",1,2021-03-03
"オホーツク",0,2021-03-04
"オホーツク",2,2021-03-05
"オホーツク",0,2021-03-06
"オホーツク",3,2021-03-07
"オホーツク",0,2021-03-08
"オホーツク",1,2021-03-09
"オホーツク",0,2021-03-10
"オホーツク",1,2021-03-11
"オホーツク",0,2021-03-12
"オホーツク",0,2021-03-13
"オホーツク",0,2021-03-14
"オホーツク",0,2021-03-15
"オホーツク",0,2021-03-16
"オホーツク",0,2021-03-17
"オホーツク",0,2021-03-18
"オホーツク",0,2021-03-19
"オホーツク",0,2021-03-20
"オホーツク",0,2021-03-21
"オホーツク",0,2021-03-22
"オホーツク",0,2021-03-23
"オホーツク",0,2021-03-24
"オホーツク",0,2021-03-25
"オホーツク",0,2021-03-26
"オホーツク",0,2021-03-27
"オホーツク",0,2021-03-28
"オホーツク",0,2021-03-29
"オホーツク",0,2021-03-30
"オホーツク",0,2021-03-31
"オホーツク",0,2021-04-01
"オホーツク",4,2021-04-02
"オホーツク",2,2021-04-03
"オホーツク",0,2021-04-04
"オホーツク",2,2021-04-05
"オホーツク",0,2021-04-06
"オホーツク",0,2021-04-07
"オホーツク",3,2021-04-08
"オホーツク",0,2021-04-09
"オホーツク",0,2021-04-10
"オホーツク",0,2021-04-11
"オホーツク",0,2021-04-12
"オホーツク",0,2021-04-13
"オホーツク",0,2021-04-14
"オホーツク",0,2021-04-15
"オホーツク",3,2021-04-16
"オホーツク",0,2021-04-17
"オホーツク",0,2021-04-18
"オホーツク",0,2021-04-19
"オホーツク",0,2021-04-20
"オホーツク",0,2021-04-21
"オホーツク",3,2021-04-22
"オホーツク",6,2021-04-23
"オホーツク",5,2021-04-24
"オホーツク",5,2021-04-25
"オホーツク",6,2021-04-26
"オホーツク",1,2021-04-27
"オホーツク",5,2021-04-28
"オホーツク",3,2021-04-29
"オホーツク",2,2021-04-30
"オホーツク",0,2021-05-01
"オホーツク",0,2021-05-02
"オホーツク",0,2021-05-03
"オホーツク",0,2021-05-04
"オホーツク",2,2021-05-05
"オホーツク",2,2021-05-06
"オホーツク",0,2021-05-07
"オホーツク",1,2021-05-08
"オホーツク",6,2021-05-09
"オホーツク",3,2021-05-10
"オホーツク",3,2021-05-11
"オホーツク",5,2021-05-12
"オホーツク",4,2021-05-13
"オホーツク",2,2021-05-14
"オホーツク",9,2021-05-15
"オホーツク",4,2021-05-16
"オホーツク",3,2021-05-17
"オホーツク",3,2021-05-18
"オホーツク",8,2021-05-19
"オホーツク",6,2021-05-20
"オホーツク",3,2021-05-21
"オホーツク",22,2021-05-22
"オホーツク",9,2021-05-23
"オホーツク",2,2021-05-24
"オホーツク",18,2021-05-25
"オホーツク",12,2021-05-26
"オホーツク",0,2021-05-27
"オホーツク",8,2021-05-28
"オホーツク",0,2021-05-29
"オホーツク",1,2021-05-30
"オホーツク",0,2021-05-31
"オホーツク",2,2021-06-01
"オホーツク",4,2021-06-02
"オホーツク",3,2021-06-03
"オホーツク",2,2021-06-04
"オホーツク",1,2021-06-05
"オホーツク",1,2021-06-06
"オホーツク",1,2021-06-07
"オホーツク",0,2021-06-08
"オホーツク",0,2021-06-09
"オホーツク",1,2021-06-10
"オホーツク",2,2021-06-11
"オホーツク",1,2021-06-12
"オホーツク",0,2021-06-13
"オホーツク",0,2021-06-14
"オホーツク",0,2021-06-15
"オホーツク",1,2021-06-16
"オホーツク",0,2021-06-17
"オホーツク",2,2021-06-18
"オホーツク",0,2021-06-19
"オホーツク",0,2021-06-20
"オホーツク",0,2021-06-21
"オホーツク",0,2021-06-22
"オホーツク",0,2021-06-23
"オホーツク",0,2021-06-24
"オホーツク",1,2021-06-25
"オホーツク",2,2021-06-26
"オホーツク",2,2021-06-27
"オホーツク",1,2021-06-28
"オホーツク",0,2021-06-29
"オホーツク",0,2021-06-30
"オホーツク",0,2021-07-01
"オホーツク",0,2021-07-02
"オホーツク",3,2021-07-03
"オホーツク",14,2021-07-04
"オホーツク",4,2021-07-05
"オホーツク",6,2021-07-06
"オホーツク",9,2021-07-07
"オホーツク",6,2021-07-08
"オホーツク",8,2021-07-09
"オホーツク",5,2021-07-10
"オホーツク",4,2021-07-11
"オホーツク",5,2021-07-12
"オホーツク",2,2021-07-13
"オホーツク",1,2021-07-14
"オホーツク",7,2021-07-15
"オホーツク",3,2021-07-16
"オホーツク",6,2021-07-17
"オホーツク",8,2021-07-18
"オホーツク",5,2021-07-19
"オホーツク",8,2021-07-20
"オホーツク",15,2021-07-21
"オホーツク",19,2021-07-22
"オホーツク",12,2021-07-23
"オホーツク",14,2021-07-24
"オホーツク",6,2021-07-25
"オホーツク",15,2021-07-26
"オホーツク",7,2021-07-27
"オホーツク",8,2021-07-28
"オホーツク",11,2021-07-29
"オホーツク",9,2021-07-30
"オホーツク",7,2021-07-31
"オホーツク",6,2021-08-01
"オホーツク",2,2021-08-02
"オホーツク",6,2021-08-03
"オホーツク",6,2021-08-04
"十勝",0,2020-01-28
"十勝",0,2020-02-14
"十勝",0,2020-02-19
"十勝",0,2020-02-21
"十勝",0,2020-02-22
"十勝",0,2020-02-23
"十勝",0,2020-02-24
"十勝",0,2020-02-25
"十勝",0,2020-02-26
"十勝",1,2020-02-27
"十勝",0,2020-02-28
"十勝",0,2020-02-29
"十勝",0,2020-03-01
"十勝",0,2020-03-02
"十勝",0,2020-03-03
"十勝",0,2020-03-04
"十勝",0,2020-03-05
"十勝",0,2020-03-06
"十勝",0,2020-03-07
"十勝",0,2020-03-08
"十勝",0,2020-03-09
"十勝",0,2020-03-10
"十勝",0,2020-03-11
"十勝",0,2020-03-12
"十勝",0,2020-03-13
"十勝",0,2020-03-14
"十勝",0,2020-03-15
"十勝",0,2020-03-16
"十勝",0,2020-03-18
"十勝",0,2020-03-19
"十勝",0,2020-03-20
"十勝",0,2020-03-21
"十勝",0,2020-03-22
"十勝",0,2020-03-24
"十勝",0,2020-03-25
"十勝",0,2020-03-26
"十勝",0,2020-03-27
"十勝",0,2020-03-28
"十勝",0,2020-03-29
"十勝",0,2020-03-30
"十勝",0,2020-04-01
"十勝",0,2020-04-02
"十勝",0,2020-04-03
"十勝",0,2020-04-04
"十勝",0,2020-04-05
"十勝",0,2020-04-07
"十勝",0,2020-04-08
"十勝",0,2020-04-09
"十勝",0,2020-04-10
"十勝",0,2020-04-11
"十勝",0,2020-04-12
"十勝",0,2020-04-13
"十勝",0,2020-04-14
"十勝",0,2020-04-15
"十勝",0,2020-04-16
"十勝",0,2020-04-17
"十勝",1,2020-04-18
"十勝",0,2020-04-19
"十勝",0,2020-04-20
"十勝",0,2020-04-21
"十勝",0,2020-04-22
"十勝",1,2020-04-23
"十勝",0,2020-04-24
"十勝",0,2020-04-25
"十勝",0,2020-04-26
"十勝",0,2020-04-27
"十勝",0,2020-04-28
"十勝",0,2020-04-29
"十勝",0,2020-04-30
"十勝",0,2020-05-01
"十勝",0,2020-05-02
"十勝",0,2020-05-03
"十勝",0,2020-05-04
"十勝",0,2020-05-05
"十勝",0,2020-05-06
"十勝",0,2020-05-07
"十勝",0,2020-05-08
"十勝",0,2020-05-09
"十勝",0,2020-05-10
"十勝",0,2020-05-11
"十勝",0,2020-05-12
"十勝",0,2020-05-13
"十勝",0,2020-05-14
"十勝",0,2020-05-15
"十勝",0,2020-05-16
"十勝",0,2020-05-17
"十勝",0,2020-05-18
"十勝",0,2020-05-19
"十勝",0,2020-05-20
"十勝",0,2020-05-21
"十勝",0,2020-05-22
"十勝",0,2020-05-23
"十勝",0,2020-05-24
"十勝",0,2020-05-25
"十勝",0,2020-05-26
"十勝",0,2020-05-27
"十勝",0,2020-05-28
"十勝",0,2020-05-29
"十勝",0,2020-05-30
"十勝",0,2020-05-31
"十勝",0,2020-06-01
"十勝",0,2020-06-02
"十勝",0,2020-06-03
"十勝",0,2020-06-04
"十勝",0,2020-06-05
"十勝",0,2020-06-06
"十勝",0,2020-06-07
"十勝",0,2020-06-08
"十勝",0,2020-06-09
"十勝",0,2020-06-10
"十勝",0,2020-06-11
"十勝",0,2020-06-12
"十勝",0,2020-06-13
"十勝",0,2020-06-14
"十勝",0,2020-06-15
"十勝",0,2020-06-16
"十勝",0,2020-06-17
"十勝",0,2020-06-18
"十勝",0,2020-06-19
"十勝",0,2020-06-20
"十勝",0,2020-06-21
"十勝",0,2020-06-22
"十勝",0,2020-06-23
"十勝",0,2020-06-24
"十勝",0,2020-06-25
"十勝",0,2020-06-26
"十勝",0,2020-06-27
"十勝",0,2020-06-28
"十勝",0,2020-06-29
"十勝",1,2020-06-30
"十勝",2,2020-07-01
"十勝",3,2020-07-02
"十勝",0,2020-07-04
"十勝",0,2020-07-05
"十勝",0,2020-07-07
"十勝",1,2020-07-08
"十勝",0,2020-07-09
"十勝",1,2020-07-10
"十勝",1,2020-07-11
"十勝",0,2020-07-12
"十勝",0,2020-07-13
"十勝",0,2020-07-14
"十勝",0,2020-07-15
"十勝",0,2020-07-16
"十勝",0,2020-07-17
"十勝",0,2020-07-18
"十勝",0,2020-07-19
"十勝",0,2020-07-20
"十勝",0,2020-07-21
"十勝",0,2020-07-22
"十勝",0,2020-07-23
"十勝",0,2020-07-24
"十勝",0,2020-07-25
"十勝",0,2020-07-26
"十勝",0,2020-07-27
"十勝",0,2020-07-28
"十勝",0,2020-07-29
"十勝",0,2020-07-30
"十勝",0,2020-07-31
"十勝",0,2020-08-01
"十勝",0,2020-08-02
"十勝",0,2020-08-03
"十勝",0,2020-08-04
"十勝",0,2020-08-05
"十勝",0,2020-08-06
"十勝",0,2020-08-07
"十勝",0,2020-08-08
"十勝",0,2020-08-09
"十勝",0,2020-08-10
"十勝",0,2020-08-11
"十勝",1,2020-08-12
"十勝",1,2020-08-13
"十勝",0,2020-08-14
